region_id,country,suburb,city,postcode,longitude,latitude,full_address
19,New Zealand,Thames,Thames-Coromandel,3500,175.54712,-37.09327,"Victoria Street, Thames, Thames-Coromandel"
20,New Zealand,Onekawa Industrial,Napier,4110,176.875116,-39.498856,"Hamilton Place, Onekawa, Napier"
21,New Zealand,Brightwater,Tasman,7022,173.109791,-41.377984,"Longfields Road, Brightwater, Tasman"
22,New Zealand,Stewart Island,Southland,9818,168.142741,-46.905258,"Ringaringa Road, Stewart Island, Southland"
23,New Zealand,Redwood,Christchurch,8051,172.624561,-43.473623,"Aztec Place, Redwood, Christchurch"
24,New Zealand,Parahaki,Whangarei,112,174.343159,-35.720964,"Memorial Drive, Parahaki, Whangarei"
25,New Zealand,Dannemora,Manukau,2016,174.92784,-36.925085,"Kerridge Close, Dannemora, Manukau"
26,New Zealand,Kawakawa,Far North,210,174.060154,-35.383953,"Flaxmere Place, Kawakawa, Far North"
27,New Zealand,Grafton,Auckland,1023,174.760742,-36.887168,"Mount Eden Road, Grafton, Auckland"
28,New Zealand,Napier South,Napier,4110,176.903281,-39.493863,"Normans Lane, Napier South, Napier"
29,New Zealand,Timaru Central,Timaru,7910,171.249248,-44.394775,"Elizabeth Place, Timaru Central, Timaru"
30,New Zealand,Riverside,Whangarei,112,174.327519,-35.720207,"Ewing Road, Riverside, Whangarei"
31,New Zealand,Te Atatu Peninsula,Waitakere,610,174.655242,-36.843942,"Siena Place, Te Atatu Peninsula, Waitakere"
32,New Zealand,Dinsdale,Hamilton,3204,175.250387,-37.80123,"Sheila Place, Dinsdale, Hamilton"
33,New Zealand,Titirangi,Waitakere,604,174.651505,-36.923203,"Meadowvale Rise, Titirangi, Waitakere"
34,New Zealand,Kingsland,Auckland,1021,174.730933,-36.873186,"Western Springs Road, Kingsland, Auckland"
35,New Zealand,Takaro,Palmerston North,4412,175.592231,-40.346893,"Tiki Place, Takaro, Palmerston North"
36,New Zealand,Milson,Palmerston North,4414,175.603585,-40.325619,"Delta Place, Milson, Palmerston North"
37,New Zealand,Putaruru,South Waikato,3411,175.779615,-38.045388,"Pearce Place, Putaruru, South Waikato"
38,New Zealand,Matua,Tauranga,3110,176.118357,-37.667598,"Weka Street, Matua, Tauranga"
39,New Zealand,Rototuna,Hamilton,3210,175.271035,-37.736857,"Drumfearn Place, Rototuna, Hamilton"
40,New Zealand,Oamaru North,Waitaki,9400,170.981917,-45.084561,"Lynn Street, Oamaru North, Waitaki"
41,New Zealand,Port Taranaki,New Plymouth,4310,174.037085,-39.062397,"Breakwater Road, Port Taranaki, New Plymouth"
42,New Zealand,Okitu,Gisborne,4010,178.079269,-38.675235,"Williamson Street, Okitu, Gisborne"
43,New Zealand,Sandringham,Auckland,1041,174.740112,-36.889843,"Oxton Road, Sandringham, Auckland"
44,New Zealand,Dannevirke,Tararua,4930,176.101211,-40.20974,"Allardice Street, Dannevirke, Tararua"
45,New Zealand,South Hill,Waitaki,9400,170.959593,-45.113433,"Maude Street, South Hill, Waitaki"
46,New Zealand,Tapanui,Clutha,9522,169.260962,-45.947712,"Boundary Street, Tapanui, Clutha"
47,New Zealand,Kaiapoi,Waimakariri,7630,172.664763,-43.380606,"Bracebridge Street, Kaiapoi, Waimakariri"
48,New Zealand,Henderson,Waitakere,612,174.611989,-36.890277,"San Ignacio Court, Henderson, Waitakere"
49,New Zealand,Cannons Creek,Porirua,5024,174.871552,-41.134707,"Fantame Street, Cannons Creek, Porirua"
50,New Zealand,Favona,Manukau,2024,174.808787,-36.958178,"Atiu Place, Favona, Manukau"
51,New Zealand,Farm Cove,Manukau,2012,174.881171,-36.897446,"Fisher Parade, Farm Cove, Manukau"
52,New Zealand,Otaki Beach,Kapiti Coast,5512,175.117303,-40.743091,"Health Camp Road, Otaki Beach, Kapiti Coast"
53,New Zealand,Hillsborough,Auckland,1042,174.759859,-36.930333,"Foote Street, Hillsborough, Auckland"
54,New Zealand,Cashmere,Christchurch,8022,172.637838,-43.583878,"Victoria Park Road, Cashmere, Christchurch"
55,New Zealand,Taupo,Taupo,3330,176.096738,-38.712121,"Weka Road, Taupo, Taupo"
56,New Zealand,Barrington,Christchurch,8024,172.605552,-43.552524,"Hinemoa Street, Barrington, Christchurch"
57,New Zealand,Cambridge,Waipa,3434,175.461867,-37.881933,"Everest Lane, Cambridge, Waipa"
58,New Zealand,Chartwell,Hamilton,3210,175.269405,-37.759953,"Charmaine Crescent, Chartwell, Hamilton"
59,New Zealand,Otamatea,Wanganui,4500,175.030389,-39.912265,"Chelsea Close, Otamatea, Wanganui"
60,New Zealand,Regent,Whangarei,112,174.322224,-35.71988,"Norfolk Street, Regent, Whangarei"
61,New Zealand,Georgetown,Invercargill,9812,168.372072,-46.418892,"Hope Street, Georgetown, Invercargill"
62,New Zealand,Hunterville,Rangitikei,4730,175.565276,-39.927125,"Houpunui Road, Hunterville, Rangitikei"
63,New Zealand,Birkdale,North Shore,626,174.691464,-36.808175,"Poaka Place, Birkdale, North Shore"
64,New Zealand,New Lynn,Waitakere,600,174.675729,-36.924723,"Gilliam Street, New Lynn, Waitakere"
65,New Zealand,Waimate,Waimate,7924,171.037652,-44.727649,"Nelson Street, Waimate, Waimate"
66,New Zealand,Saint Kilda,Dunedin,9012,170.503414,-45.903724,"Crete Street, Saint Kilda, Dunedin"
67,New Zealand,Tokoroa,South Waikato,3420,175.873883,-38.225012,"Colinton Place, Tokoroa, South Waikato"
68,New Zealand,Queenwood,Hamilton,3210,175.26564,-37.746122,"McInnes Place, Queenwood, Hamilton"
69,New Zealand,Brightwater,Tasman,7022,173.108682,-41.377238,"Ben Nevis Crescent, Brightwater, Tasman"
70,New Zealand,Titirangi,Waitakere,604,174.645905,-36.931745,"Kaurimu Rise, Titirangi, Waitakere"
71,New Zealand,Wanaka,Queenstown-Lakes,9305,169.128174,-44.670586,"The Terraces, Wanaka, Queenstown-Lakes"
72,New Zealand,Chartwell,Hamilton,3210,175.280068,-37.754249,"Egmont Street, Chartwell, Hamilton"
73,New Zealand,Pukekohe,Franklin,2120,174.905423,-37.202057,"Roulston Street, Pukekohe, Franklin"
74,New Zealand,Opawa,Christchurch,8023,172.662116,-43.55519,"Hawford Road, Opawa, Christchurch"
75,New Zealand,Ebdentown,Upper Hutt,5018,175.076852,-41.119622,"Ebdentown, Upper Hutt"
76,New Zealand,Dannemora,Manukau,2016,174.913814,-36.953248,"Tornish Drive, Dannemora, Manukau"
77,New Zealand,Cashmere,Christchurch,8022,172.6201,-43.57354,"Nehru Place, Cashmere, Christchurch"
78,New Zealand,Manurewa East,Manukau,2102,174.906709,-37.026688,"Myers Road, Manurewa, Manukau"
79,New Zealand,Whitianga,Thames-Coromandel,3510,175.703096,-36.835644,"Isabella Street, Whitianga, Thames-Coromandel"
80,New Zealand,Aramoho,Wanganui,4500,175.067994,-39.897398,"Borlase Place, Aramoho, Wanganui"
81,New Zealand,Ngapuna,Rotorua,3010,176.275761,-38.147231,"Marino Road, Ngapuna, Rotorua"
82,New Zealand,Putaruru,South Waikato,3411,175.783241,-38.037438,"Peace Street, Putaruru, South Waikato"
83,New Zealand,Henderson,Waitakere,612,174.612803,-36.885762,"Tirohunga Drive, Henderson, Waitakere"
84,New Zealand,Dannemora,Manukau,2016,174.902986,-36.942084,"Smales Road, Dannemora, Manukau"
85,New Zealand,Eketahuna,Tararua,4900,175.706993,-40.646861,"Anderson Street, Eketahuna, Tararua"
86,New Zealand,Timberlea,Upper Hutt,5018,175.11802,-41.095932,"Main Road North, Timberlea, Upper Hutt"
87,New Zealand,Harewood,Christchurch,8051,172.573287,-43.490223,"Todd Avenue, Harewood, Christchurch"
88,New Zealand,Turangi,Taupo,3334,175.799419,-38.986085,"Iwiheke Place, Turangi, Taupo"
89,New Zealand,Epsom,Auckland,1023,174.770677,-36.907152,"Pah Road, Epsom, Auckland"
90,New Zealand,Ranfurly,Central Otago,9332,170.107612,-45.124759,"Launceston Place, Ranfurly, Central Otago"
91,New Zealand,Highbury,Palmerston North,4412,175.57847,-40.364503,"Lilac Lane, Highbury, Palmerston North"
92,New Zealand,Maraenui,Napier,4110,176.900548,-39.516595,"Kelvin Road, Maraenui, Napier"
93,New Zealand,Bay View,Napier,4104,176.867338,-39.423452,"Grey Street, Bay View, Napier"
94,New Zealand,Hataitai,Wellington,6021,174.799642,-41.299958,"Hohiria Road, Hataitai, Wellington"
95,New Zealand,Te Aroha,Matamata-Piako,3320,175.708285,-37.530127,"Emerson Street, Te Aroha, Matamata-Piako"
96,New Zealand,Caversham,Dunedin,9012,170.487737,-45.895704,"Baker Street, Caversham, Dunedin"
97,New Zealand,Palmerston North,Palmerston North,4410,175.612095,-40.345933,"Droylsden Place, Palmerston North, Palmerston North"
98,New Zealand,Ngatea,Hauraki,3503,175.496443,-37.275142,"Weddell Place, Ngatea, Hauraki"
99,New Zealand,Raglan,Waikato,3225,174.870013,-37.801056,"Bankart Street, Raglan, Waikato"
100,New Zealand,Northcote,North Shore,627,174.739814,-36.80597,"Herons Way, Northcote, North Shore"
